x1, y1, x2, y2, d, a, t
127, 113, 54, 139, 77.047, 1.924, 405
48, 113, 70, 116, 22.718, -1.709, 405
59, 61, 129, 62, 70.614, -1.591, 405
69, 110, 118, 78, 58.256, -1.006, 405
31, 142, 67, 108, 49.518, -0.814, 405
50, 71, 119, 77, 69.561, -1.668, 405
80, 106, 73, 64, 41.757, 0.164, 405
103, 61, 95, 64, 8.544, 1.930, 405
37, 103, 103, 105, 66.737, -1.612, 405
87, 120, 55, 101, 36.481, 1.053, 405
68, 119, 65, 122, 4.366, 2.577, 405
31, 131, 74, 97, 54.952, -0.925, 405
60, 38, 52, 77, 39.420, 2.937, 405
105, 40, 50, 120, 96.768, 2.530, 405
145, 42, 45, 148, 145.863, 2.384, 405
81, 46, 96, 103, 58.794, -2.886, 405
87, 46, 105, 106, 62.275, -2.856, 405
79, 48, 115, 80, 48.433, -2.304, 405
82, 50, 96, 103, 55.081, -2.885, 405
94, 54, 94, 94, 40.557, 3.136, 405
43, 55, 80, 73, 40.879, -2.021, 405
92, 56, 63, 70, 32.199, 2.034, 405
48, 58, 69, 68, 23.637, -1.989, 405
49, 61, 117, 44, 70.433, -1.330, 405
58, 61, 87, 97, 46.102, -2.467, 405
86, 61, 91, 86, 25.223, -2.958, 405
103, 61, 90, 122, 62.460, 2.940, 405
54, 63, 80, 75, 28.389, -1.984, 405
108, 63, 91, 122, 60.824, 2.858, 405
52, 67, 56, 144, 76.884, -3.095, 405
86, 68, 46, 97, 48.965, 2.200, 405
74, 70, 64, 56, 18.089, 0.613, 405
103, 72, 107, 87, 15.785, -2.844, 405
62, 73, 83, 84, 24.173, -2.079, 405
61, 76, 74, 41, 38.019, -0.343, 405
92, 82, 71, 52, 37.505, 0.607, 405
86, 85, 103, 97, 21.187, -2.188, 405
132, 87, 64, 56, 74.090, 1.136, 405
91, 88, 115, 59, 38.232, -0.679, 405
66, 90, 66, 60, 30.000, 0.000, 405
55, 91, 66, 69, 24.688, -0.453, 405
68, 91, 67, 139, 48.015, 3.117, 405
68, 93, 45, 147, 58.616, 2.742, 405
50, 96, 75, 63, 41.160, -0.641, 405
61, 97, 85, 66, 39.363, -0.656, 405
82, 97, 61, 76, 30.409, 0.799, 405
114, 97, 82, 103, 31.772, 1.761, 405
43, 99, 87, 85, 46.677, -1.257, 405
60, 100, 80, 142, 45.798, -2.690, 405
50, 102, 46, 96, 7.009, 0.664, 405
97, 103, 64, 56, 57.118, 0.603, 405
80, 106, 97, 109, 17.339, -1.751, 405
69, 110, 66, 108, 4.129, 0.951, 405
55, 111, 80, 83, 37.855, -0.714, 405
126, 112, 95, 111, 31.052, 1.513, 405
138, 112, 66, 69, 83.966, 1.030, 405
44, 114, 68, 118, 23.937, -1.739, 405
80, 114, 67, 93, 24.041, 0.558, 405
93, 133, 64, 123, 31.308, 1.239, 405
103, 133, 90, 63, 71.430, 0.186, 405
37, 136, 54, 97, 43.016, -0.401, 405
44, 145, 53, 72, 73.200, -0.126, 405
55, 145, 77, 123, 31.068, -0.813, 405
133, 146, 95, 67, 87.741, 0.450, 405
87, 47, 54, 102, 63.963, 2.597, 405
56, 53, 125, 66, 70.005, -1.754, 405
95, 53, 74, 40, 24.120, 1.027, 405
92, 56, 73, 61, 19.586, 1.869, 405
48, 61, 70, 64, 21.143, -1.669, 405
57, 61, 95, 93, 49.124, -2.264, 405
84, 61, 56, 69, 29.813, 1.811, 405
106, 63, 102, 96, 32.957, 3.003, 405
50, 66, 72, 125, 62.604, -2.789, 405
86, 67, 61, 93, 35.865, 2.355, 405
77, 70, 95, 69, 17.310, -1.481, 405
102, 72, 82, 136, 67.864, 2.840, 405
61, 73, 87, 85, 27.616, -2.003, 405
87, 74, 129, 61, 43.725, -1.270, 405
61, 76, 51, 80, 11.097, 1.947, 405
50, 80, 62, 76, 12.675, -1.199, 405
59, 80, 97, 103, 44.330, -2.105, 405
76, 80, 91, 126, 47.996, -2.818, 405
60, 86, 95, 110, 42.352, -2.187, 405
131, 87, 60, 132, 83.495, 2.135, 405
54, 90, 83, 85, 28.853, -1.371, 405
67, 90, 70, 97, 6.695, -2.788, 405
61, 92, 102, 96, 40.264, -1.666, 405
66, 93, 60, 133, 39.874, 2.997, 405
50, 95, 54, 98, 4.661, -2.259, 405
76, 95, 96, 49, 49.886, -0.406, 405
61, 97, 72, 99, 10.777, -1.721, 405
61, 100, 96, 61, 52.020, -0.727, 405
79, 100, 53, 113, 28.979, 2.034, 405
96, 103, 110, 93, 17.229, -0.902, 405
80, 106, 46, 118, 35.986, 1.918, 405
138, 112, 68, 118, 70.140, 1.663, 405
93, 115, 56, 141, 45.600, 2.172, 405
118, 123, 73, 61, 77.337, 0.622, 405
67, 125, 63, 72, 52.837, 0.071, 405
112, 132, 84, 65, 72.310, 0.392, 405
112, 141, 56, 71, 89.938, 0.677, 405
57, 53, 124, 65, 68.469, -1.748, 405
96, 53, 56, 67, 42.990, 1.905, 405
58, 60, 64, 66, 8.068, -2.386, 405
55, 65, 99, 91, 51.136, -2.094, 405
88, 69, 62, 67, 25.800, 1.496, 405
58, 81, 94, 63, 40.122, -1.116, 405
76, 81, 89, 120, 42.080, -2.807, 405
65, 93, 62, 63, 30.533, 0.120, 405
62, 96, 36, 138, 48.856, 2.575, 405
100, 107, 104, 87, 20.498, -0.211, 405
67, 124, 60, 48, 75.772, 0.091, 405
117, 124, 61, 60, 85.686, 0.720, 405
95, 126, 97, 99, 26.632, -0.081, 405
101, 133, 102, 96, 36.577, -0.008, 405
74, 70, 104, 104, 45.256, -2.421, 405
93, 70, 60, 63, 33.600, 1.357, 405
76, 78, 86, 86, 12.306, -2.237, 405
76, 95, 69, 56, 40.136, 0.194, 405
64, 107, 124, 66, 73.566, -0.966, 405
126, 111, 61, 49, 90.855, 0.805, 405
78, 118, 76, 104, 14.468, 0.195, 405
68, 118, 65, 123, 5.831, 2.601, 406
79, 98, 77, 139, 41.698, 3.112, 406
46, 97, 46, 102, 5.000, 3.142, 406
102, 96, 73, 95, 29.017, 1.536, 406
67, 94, 68, 100, 6.943, -2.939, 406
53, 90, 98, 111, 49.659, -2.007, 406
87, 85, 73, 94, 16.926, 2.188, 406
60, 79, 60, 85, 6.000, 3.142, 406
52, 77, 60, 66, 13.601, -0.629, 406
61, 76, 99, 51, 45.486, -0.989, 406
56, 141, 48, 155, 16.125, 2.622, 406
58, 72, 59, 77, 5.099, -2.944, 406
53, 72, 99, 64, 47.169, -1.406, 406
63, 71, 69, 122, 51.763, -3.023, 406
56, 71, 77, 97, 33.543, -2.460, 406
56, 69, 113, 94, 62.241, -1.984, 406
70, 68, 72, 75, 7.280, -2.863, 406
70, 64, 69, 73, 9.481, 3.049, 406
66, 60, 46, 105, 49.244, 2.723, 406
61, 60, 61, 64, 4.887, -2.952, 406
56, 139, 48, 113, 26.203, 0.272, 406
83, 85, 84, 90, 5.099, -2.944, 406
75, 56, 70, 123, 67.186, 3.067, 406
64, 56, 65, 61, 5.099, -2.944, 406
83, 99, 82, 104, 5.099, 2.944, 406
82, 97, 82, 102, 5.000, 3.142, 406
75, 97, 96, 68, 35.805, -0.627, 406
48, 95, 49, 97, 2.506, -2.642, 406
125, 66, 125, 70, 4.000, 3.142, 406
64, 92, 90, 86, 27.301, -1.364, 406
74, 51, 75, 57, 6.083, -2.976, 406
66, 69, 69, 73, 5.532, -2.433, 406
61, 49, 67, 114, 65.295, -3.046, 406
71, 88, 55, 74, 20.837, 0.854, 406
91, 82, 92, 86, 4.123, -2.897, 406
114, 45, 114, 50, 5.400, -3.142, 406
54, 78, 52, 82, 4.948, 2.897, 406
91, 126, 45, 105, 49.773, 1.148, 406
91, 122, 67, 134, 26.833, 2.034, 406
56, 144, 63, 84, 59.856, -0.133, 406
120, 78, 52, 79, 68.007, 1.586, 406
75, 44, 77, 93, 49.389, -3.086, 406
36, 138, 34, 144, 6.325, 2.820, 406
95, 111, 96, 115, 4.123, -2.897, 406
98, 105, 101, 69, 36.097, -0.110, 406
34, 136, 95, 60, 97.104, -0.680, 406
115, 42, 121, 82, 40.447, -2.993, 406
98, 99, 98, 104, 5.000, 3.142, 406
81, 89, 77, 97, 9.490, 2.793, 406
95, 69, 67, 72, 28.160, 1.678, 406
90, 63, 70, 67, 20.396, 1.768, 406
96, 67, 98, 71, 4.472, -2.678, 406
47, 147, 87, 40, 113.696, -0.365, 406
95, 64, 96, 67, 3.353, -2.839, 406
130, 63, 134, 64, 4.754, -1.959, 406
62, 95, 116, 83, 55.833, -1.364, 406
50, 120, 50, 123, 3.622, -3.031, 406
70, 97, 56, 73, 27.324, 0.531, 406
86, 106, 58, 75, 41.773, 0.735, 406
96, 49, 98, 56, 7.280, -2.863, 406
80, 83, 81, 89, 6.083, -2.976, 406
85, 118, 74, 50, 68.426, 0.156, 406
80, 142, 63, 72, 72.035, 0.238, 406
67, 108, 75, 109, 8.683, -1.709, 406
80, 75, 92, 91, 20.401, -2.488, 406
76, 147, 87, 92, 56.528, -0.181, 406
74, 40, 87, 120, 80.476, -2.983, 406
80, 42, 80, 46, 4.087, -3.083, 406
115, 42, 87, 41, 28.218, 1.535, 406
45, 147, 45, 154, 6.428, 3.048, 406
96, 49, 80, 45, 16.010, 1.344, 406
76, 51, 97, 52, 20.435, -1.630, 406
64, 56, 64, 61, 4.800, 3.142, 406
66, 58, 73, 132, 73.553, -3.044, 406
62, 63, 63, 66, 2.683, -2.678, 406
94, 63, 131, 70, 36.761, -1.746, 406
100, 63, 69, 100, 48.425, 2.428, 406
73, 64, 87, 121, 58.209, -2.892, 406
85, 66, 132, 72, 47.659, -1.697, 406
62, 67, 66, 70, 5.091, -2.356, 406
96, 67, 97, 70, 3.870, -2.622, 406
66, 69, 96, 53, 34.574, -1.079, 406
63, 70, 73, 67, 10.323, -1.264, 406
85, 70, 110, 96, 35.638, -2.356, 406
57, 72, 120, 48, 66.856, -1.204, 406
74, 72, 64, 82, 14.428, 2.337, 406
78, 72, 79, 78, 6.119, -2.944, 406
54, 73, 56, 75, 3.394, -2.356, 406
62, 76, 62, 79, 2.400, 3.142, 406
94, 76, 63, 55, 38.555, 0.970, 406
120, 78, 66, 70, 54.589, 1.424, 406
60, 79, 87, 70, 28.850, -1.275, 406
115, 80, 58, 93, 58.571, 1.788, 406
84, 85, 60, 88, 24.163, 1.687, 406
91, 86, 85, 106, 20.557, 2.835, 406
54, 88, 54, 93, 4.200, 3.142, 406
76, 90, 71, 73, 17.962, 0.329, 406
63, 138, 96, 115, 39.925, -0.980, 406
102, 96, 103, 97, 1.414, -2.356, 406
46, 97, 46, 102, 4.800, 3.142, 406
54, 97, 50, 102, 6.194, 2.521, 406
81, 97, 82, 102, 4.948, -2.897, 406
87, 97, 89, 74, 22.605, -0.069, 406
97, 99, 98, 104, 4.948, -2.897, 406
55, 102, 55, 109, 7.200, 3.142, 406
58, 133, 57, 79, 54.013, 0.022, 406
97, 103, 96, 109, 6.119, 2.944, 406
86, 105, 68, 146, 44.594, 2.726, 406
104, 106, 104, 111, 4.800, 3.142, 406
67, 108, 61, 104, 6.997, 1.030, 406
96, 110, 96, 115, 4.800, 3.142, 406
54, 114, 77, 77, 43.522, -0.561, 406
46, 118, 56, 95, 25.516, -0.369, 406
78, 123, 62, 79, 47.383, 0.344, 406
72, 126, 84, 50, 76.546, -0.157, 406
115, 58, 77, 77, 41.967, 2.040, 406
138, 60, 138, 64, 4.806, -3.092, 406
115, 44, 80, 97, 63.507, 2.566, 406
60, 48, 62, 53, 4.921, -2.783, 406
69, 54, 69, 60, 5.760, 3.142, 406
64, 56, 87, 46, 25.149, -1.158, 406
115, 59, 101, 70, 17.781, 2.271, 406
73, 61, 100, 57, 27.228, -1.390, 406
96, 61, 97, 66, 4.554, -2.820, 406
129, 61, 131, 66, 4.554, -2.820, 406
89, 63, 92, 72, 9.107, -2.820, 406
100, 63, 102, 69, 5.937, -2.897, 406
73, 64, 60, 83, 22.625, 2.506, 406
61, 66, 53, 146, 80.257, 3.030, 406
84, 66, 87, 70, 5.192, -2.554, 406
95, 66, 63, 85, 37.128, 2.100, 406
123, 66, 125, 69, 3.220, -2.678, 406
56, 67, 99, 96, 51.920, -2.159, 406
67, 67, 66, 74, 7.343, 2.944, 406
84, 70, 86, 77, 7.343, -2.944, 406
63, 72, 61, 79, 7.343, 2.944, 406
53, 73, 53, 79, 5.760, 3.142, 406
86, 86, 88, 90, 4.327, -2.554, 406
90, 86, 93, 91, 5.134, -2.681, 406
53, 87, 53, 93, 5.760, 3.142, 406
76, 89, 77, 95, 5.937, -2.897, 406
60, 93, 63, 102, 8.770, -2.850, 406
67, 93, 67, 100, 7.200, 3.142, 406
46, 96, 46, 103, 7.200, 3.142, 406
82, 96, 82, 102, 5.760, 3.142, 406
102, 96, 103, 100, 4.554, -2.820, 406
74, 97, 74, 105, 7.200, 3.142, 406
99, 97, 97, 128, 30.556, 3.071, 406
54, 102, 54, 109, 7.200, 3.142, 406
105, 106, 105, 110, 4.320, 3.142, 406
95, 110, 67, 114, 27.829, 1.685, 406
70, 116, 63, 77, 40.354, 0.188, 406
64, 122, 64, 129, 7.200, 3.142, 406
77, 123, 75, 103, 20.753, 0.104, 406
72, 126, 83, 50, 77.185, -0.150, 406
90, 126, 121, 81, 54.450, -0.594, 406
60, 132, 49, 115, 20.636, 0.578, 406
63, 138, 100, 67, 80.110, -0.475, 406
69, 53, 69, 58, 5.184, 3.142, 406
115, 58, 96, 109, 54.237, 2.778, 406
60, 60, 62, 63, 3.864, -2.678, 406
72, 62, 74, 67, 5.464, -2.820, 406
84, 65, 88, 70, 6.230, -2.554, 406
67, 67, 69, 72, 5.464, -2.820, 406
95, 67, 91, 72, 6.230, 2.554, 406
84, 70, 88, 74, 4.888, -2.356, 406
63, 72, 63, 77, 5.184, 3.142, 406
82, 84, 117, 85, 34.660, -1.586, 406
88, 84, 91, 86, 3.864, -2.034, 406
103, 96, 122, 81, 24.559, -0.885, 406
72, 98, 74, 105, 7.125, -2.897, 406
55, 101, 55, 108, 6.912, 3.142, 406
96, 103, 96, 108, 5.184, 3.142, 406
88, 105, 68, 146, 45.308, 2.681, 406
70, 115, 70, 122, 6.912, 3.142, 406
89, 120, 116, 46, 79.388, -0.336, 406
65, 122, 64, 129, 6.966, 3.017, 406
72, 126, 72, 69, 57.147, 0.010, 406
91, 126, 96, 60, 66.291, -0.067, 406
60, 133, 102, 70, 74.831, -0.588, 406
64, 66, 64, 72, 6.221, 3.142, 406
95, 66, 68, 75, 28.718, 1.877, 406
85, 70, 93, 72, 8.550, -1.816, 406
118, 78, 118, 82, 4.147, 3.142, 406
107, 87, 129, 133, 50.861, -2.699, 406
76, 89, 76, 93, 4.147, 3.142, 406
95, 93, 95, 97, 4.147, 3.142, 406
103, 97, 103, 101, 4.147, 3.142, 406
72, 99, 72, 105, 6.221, 3.142, 406
97, 103, 95, 109, 6.557, 2.820, 406
103, 105, 105, 109, 4.637, -2.678, 406
97, 109, 97, 114, 4.147, 3.142, 406
70, 116, 67, 129, 13.833, 2.915, 406
64, 122, 90, 48, 78.000, -0.346, 406
84, 87, 48, 96, 36.859, 1.828, 406
94, 94, 118, 97, 24.388, -1.679, 406
102, 97, 51, 90, 50.578, 1.445, 406
51, 101, 94, 91, 44.147, -1.342, 407
54, 99, 53, 112, 13.327, 3.109, 407
50, 96, 91, 66, 50.965, -0.941, 407
56, 95, 74, 128, 38.133, -2.638, 407
53, 146, 66, 93, 54.047, -0.247, 407
114, 50, 126, 95, 46.802, -2.866, 407
77, 94, 139, 74, 65.146, -1.259, 407
99, 51, 85, 68, 22.344, 2.465, 407
101, 51, 72, 77, 39.460, 2.316, 407
58, 93, 80, 109, 27.979, -2.199, 407
98, 56, 48, 131, 90.139, 2.554, 407
59, 91, 103, 58, 55.102, -0.946, 407
75, 57, 74, 79, 22.200, 3.136, 407
88, 90, 57, 93, 30.612, 1.689, 407
60, 88, 63, 111, 23.873, -2.990, 407
69, 62, 89, 63, 20.946, -1.663, 407
64, 129, 59, 84, 44.318, 0.112, 407
68, 124, 64, 99, 25.318, 0.159, 407
64, 66, 56, 103, 37.855, 2.929, 407
70, 123, 63, 151, 28.862, 2.897, 407
70, 67, 40, 127, 66.908, 2.690, 407
60, 85, 68, 76, 11.813, -0.794, 407
52, 105, 46, 126, 22.512, 2.875, 407
59, 68, 58, 87, 19.601, 3.131, 407
60, 83, 73, 62, 24.466, -0.570, 407
64, 82, 64, 106, 24.813, -3.109, 407
58, 79, 45, 127, 49.729, 2.877, 407
52, 79, 63, 79, 11.362, -1.588, 407
88, 71, 83, 113, 42.994, 3.037, 407
63, 77, 106, 81, 43.186, -1.664, 407
59, 77, 130, 86, 71.568, -1.697, 407
63, 72, 79, 84, 20.000, -2.214, 407
67, 72, 67, 93, 21.601, -3.132, 407
71, 73, 85, 108, 37.771, -2.756, 407
58, 75, 124, 88, 68.211, -1.775, 407
66, 75, 102, 63, 38.063, -1.260, 407
98, 104, 121, 101, 23.195, -1.441, 407
98, 71, 133, 79, 36.844, -1.795, 407
74, 70, 76, 86, 16.637, -2.972, 407
68, 146, 44, 117, 37.643, 0.691, 407
96, 68, 76, 90, 29.732, 2.404, 407
73, 95, 94, 128, 39.885, -2.563, 407
88, 68, 79, 87, 20.847, 2.728, 407
96, 115, 93, 90, 24.398, 0.099, 407
34, 144, 109, 118, 79.769, -1.240, 407
96, 60, 79, 82, 27.803, 2.484, 407
92, 86, 56, 120, 49.518, 2.328, 407
113, 94, 67, 122, 53.880, 2.132, 407
79, 60, 72, 93, 33.926, 2.951, 407
79, 58, 103, 81, 33.242, -2.335, 407
95, 110, 52, 106, 43.186, 1.478, 407
87, 92, 55, 95, 32.140, 1.664, 407
69, 130, 133, 74, 84.929, -0.857, 407
130, 68, 96, 114, 56.787, 2.516, 407
48, 155, 85, 90, 74.793, -0.517, 407
99, 107, 99, 123, 16.000, 3.142, 407
67, 134, 84, 79, 57.376, -0.301, 407
117, 86, 104, 106, 24.432, 2.605, 407
116, 46, 80, 87, 54.061, 2.434, 407
99, 101, 48, 131, 58.364, 2.111, 407
120, 48, 127, 94, 47.351, -2.989, 407
121, 82, 125, 96, 14.560, -2.863, 407
79, 147, 63, 108, 42.786, 0.388, 407
87, 40, 92, 148, 108.107, -3.097, 407
75, 45, 78, 62, 16.575, -2.996, 407
80, 45, 82, 61, 15.784, -2.989, 407
120, 48, 124, 96, 48.239, -3.042, 407
68, 146, 42, 120, 37.335, 0.785, 407
74, 50, 76, 64, 14.527, -3.009, 407
52, 146, 87, 91, 65.254, -0.562, 407
100, 50, 70, 81, 43.283, 2.376, 407
67, 134, 104, 111, 43.610, -1.004, 407
97, 52, 98, 66, 13.254, -3.051, 407
62, 54, 61, 73, 19.446, 3.117, 407
73, 132, 109, 118, 39.211, -1.211, 407
68, 130, 110, 112, 46.326, -1.160, 407
82, 128, 68, 82, 48.703, 0.309, 407
61, 66, 126, 72, 65.620, -1.671, 407
96, 67, 100, 63, 5.800, -0.761, 407
130, 67, 134, 75, 8.431, -2.752, 407
69, 68, 60, 115, 48.246, 2.951, 407
66, 70, 67, 89, 18.556, -3.051, 407
87, 70, 96, 86, 17.718, -2.648, 407
102, 70, 100, 126, 55.236, 3.105, 407
69, 73, 105, 108, 49.726, -2.346, 407
66, 74, 105, 107, 51.231, -2.264, 407
56, 75, 60, 118, 43.350, -3.058, 407
96, 115, 77, 61, 56.316, 0.330, 407
86, 78, 74, 128, 51.466, 2.916, 407
52, 79, 57, 99, 20.724, -2.908, 407
57, 79, 108, 128, 70.266, -2.342, 407
62, 79, 103, 63, 43.681, -1.206, 407
63, 81, 70, 67, 15.563, -0.464, 407
60, 82, 117, 104, 61.517, -1.930, 407
106, 109, 62, 105, 44.753, 1.486, 407
117, 85, 80, 93, 38.401, 1.775, 407
96, 109, 50, 103, 46.416, 1.437, 407
88, 90, 55, 120, 45.044, 2.300, 407
75, 109, 102, 68, 48.933, -0.570, 407
92, 91, 61, 115, 39.363, 2.226, 407
73, 94, 78, 82, 12.924, -0.381, 407
55, 109, 64, 78, 32.417, -0.275, 407
49, 97, 55, 110, 14.053, -2.716, 407
56, 97, 85, 69, 39.890, -0.807, 407
104, 100, 59, 84, 48.409, 1.216, 407
46, 102, 71, 93, 25.819, -1.215, 407
82, 102, 58, 93, 25.428, 1.234, 407
61, 104, 105, 80, 50.385, -1.085, 407
45, 105, 77, 82, 39.339, -0.957, 407
50, 123, 90, 56, 78.000, -0.533, 407
86, 145, 100, 74, 72.487, -0.189, 407
139, 84, 129, 81, 10.632, 1.285, 407
84, 54, 66, 123, 72.063, 2.893, 407
87, 121, 107, 127, 20.644, -1.900, 407
67, 114, 94, 87, 38.372, -0.794, 407
134, 64, 132, 77, 12.434, 2.947, 407
118, 97, 56, 87, 63.335, 1.422, 407
80, 46, 80, 66, 19.921, 3.130, 407
64, 123, 104, 58, 76.147, -0.547, 407
100, 50, 66, 72, 40.959, 2.126, 407
96, 53, 101, 67, 15.136, -2.772, 407
97, 56, 131, 126, 77.549, -2.696, 407
69, 60, 68, 82, 22.332, 3.109, 407
63, 61, 72, 95, 34.190, -2.886, 407
69, 122, 98, 65, 63.890, -0.478, 407
97, 66, 104, 60, 8.712, -0.772, 407
73, 67, 62, 106, 40.648, 2.867, 407
125, 69, 77, 93, 53.455, 2.046, 407
87, 70, 78, 69, 9.887, 1.474, 407
97, 70, 122, 103, 40.800, -2.498, 407
92, 72, 56, 99, 45.128, 2.212, 407
66, 74, 80, 90, 20.444, -2.403, 407
89, 74, 76, 82, 14.923, 2.142, 407
86, 77, 110, 117, 46.528, -2.595, 407
54, 109, 70, 116, 17.400, -1.997, 407
53, 79, 122, 93, 70.828, -1.771, 407
57, 79, 87, 91, 31.680, -1.952, 407
61, 79, 63, 99, 20.211, -3.070, 407
51, 83, 103, 59, 57.329, -1.130, 407
63, 83, 31, 143, 67.713, 2.643, 407
116, 83, 106, 82, 10.182, 1.429, 407
51, 90, 115, 66, 68.012, -1.199, 407
92, 93, 104, 82, 16.865, -0.822, 407
72, 106, 115, 66, 59.093, -0.820, 407
77, 97, 96, 89, 20.304, -1.116, 407
80, 97, 67, 88, 16.474, 0.934, 407
51, 105, 96, 88, 47.079, -1.217, 407
46, 100, 70, 93, 25.747, -1.287, 407
67, 100, 51, 106, 17.163, 1.928, 407
50, 102, 76, 127, 36.249, -2.356, 407
82, 102, 94, 85, 20.960, -0.605, 407
46, 103, 69, 82, 30.997, -0.838, 407
102, 69, 126, 83, 28.401, -2.103, 407
83, 128, 132, 89, 62.520, -0.900, 407
132, 72, 81, 78, 51.828, 1.687, 407
83, 50, 84, 69, 18.755, -3.080, 407
138, 64, 110, 123, 65.058, 2.699, 407
48, 123, 69, 145, 29.144, -2.383, 407
100, 57, 45, 127, 88.929, 2.480, 407
69, 58, 70, 138, 79.501, -3.123, 407
95, 60, 71, 117, 61.420, 2.739, 407
58, 63, 58, 90, 26.064, -3.140, 407
62, 63, 76, 93, 32.466, -2.702, 407
98, 65, 99, 126, 60.346, -3.123, 407
129, 67, 127, 82, 15.648, 3.031, 407
55, 74, 95, 114, 56.451, -2.352, 407
63, 84, 116, 105, 56.532, -1.941, 407
129, 98, 128, 84, 14.546, 0.083, 407
69, 100, 60, 86, 16.302, 0.559, 407
103, 101, 60, 85, 46.782, 1.205, 407
74, 105, 105, 58, 56.478, -0.575, 407
55, 108, 60, 81, 28.258, -0.167, 407
76, 108, 63, 110, 12.831, 1.729, 407
96, 108, 97, 113, 5.030, -2.911, 407
96, 115, 62, 103, 37.041, 1.219, 407
70, 122, 103, 119, 32.363, -1.457, 407
84, 127, 122, 93, 50.970, -0.833, 407
63, 129, 105, 107, 47.146, -1.091, 407
101, 70, 92, 50, 22.110, 0.429, 407
64, 72, 67, 148, 76.280, -3.103, 407
70, 72, 105, 81, 35.959, -1.813, 407
76, 76, 101, 83, 25.075, -1.824, 407
118, 82, 106, 81, 11.474, 1.453, 407
89, 93, 83, 85, 10.349, 0.638, 407
95, 97, 62, 115, 37.713, 2.055, 407
70, 99, 93, 100, 22.502, -1.592, 407
72, 105, 40, 150, 54.474, 2.519, 407
87, 120, 86, 72, 48.281, 0.023, 407
64, 122, 125, 86, 70.764, -1.031, 407
70, 122, 55, 110, 19.411, 0.908, 407
77, 77, 70, 67, 11.787, 0.568, 407
77, 92, 83, 61, 31.616, -0.186, 407
87, 92, 57, 98, 30.747, 1.781, 407
56, 120, 115, 125, 59.435, -1.660, 408
48, 118, 123, 82, 83.916, -1.128, 408
101, 58, 69, 117, 67.506, 2.650, 408
105, 58, 81, 118, 65.148, 2.774, 408
104, 60, 120, 117, 59.203, -2.868, 408
78, 62, 77, 101, 39.013, 3.116, 408
55, 110, 105, 78, 59.578, -1.020, 408
63, 108, 107, 107, 44.011, -1.548, 408
48, 131, 104, 111, 59.464, -1.228, 408
80, 67, 124, 118, 67.357, -2.430, 408
62, 103, 90, 96, 29.451, -1.348, 408
56, 103, 124, 87, 70.241, -1.342, 408
68, 72, 78, 118, 47.440, -2.912, 408
50, 100, 63, 104, 14.294, -1.884, 408
62, 74, 79, 125, 53.759, -2.820, 408
64, 99, 138, 105, 74.492, -1.653, 408
139, 74, 142, 91, 17.263, -2.967, 408
93, 148, 124, 114, 46.011, -0.739, 408
132, 77, 126, 110, 33.541, 2.962, 408
64, 78, 95, 77, 31.041, -1.563, 408
58, 96, 94, 105, 38.032, -1.826, 408
55, 95, 76, 108, 25.382, -2.109, 408
41, 148, 77, 120, 45.634, -0.937, 408
60, 81, 100, 103, 45.651, -2.074, 408
123, 93, 110, 83, 15.387, 0.907, 408
106, 81, 78, 87, 27.877, 1.791, 408
129, 81, 68, 95, 62.256, 1.804, 408
68, 82, 79, 97, 18.881, -2.507, 408
79, 82, 74, 119, 37.527, 3.016, 408
80, 93, 78, 121, 28.271, 3.071, 408
71, 93, 106, 104, 37.793, -1.880, 408
94, 91, 82, 118, 29.547, 2.723, 408
80, 90, 64, 109, 25.360, 2.473, 408
77, 86, 82, 123, 38.045, -2.989, 408
76, 90, 105, 140, 58.449, -2.611, 408
64, 87, 128, 113, 69.080, -1.957, 408
96, 89, 63, 128, 51.011, 2.453, 408
66, 90, 119, 124, 62.968, -2.141, 408
103, 119, 103, 146, 27.401, -3.134, 408
94, 85, 69, 104, 31.172, 2.243, 408
85, 90, 106, 89, 22.002, -1.552, 408
60, 118, 133, 107, 73.859, -1.423, 408
45, 127, 106, 90, 71.455, -1.038, 408
108, 127, 67, 123, 40.444, 1.493, 408
85, 108, 108, 130, 32.386, -2.352, 408
72, 95, 70, 100, 5.976, 2.898, 408
114, 63, 94, 78, 24.365, 2.234, 408
106, 65, 131, 58, 26.087, -1.329, 408
122, 103, 101, 143, 45.177, 2.658, 408
71, 68, 76, 96, 28.594, -2.937, 408
86, 70, 108, 136, 69.570, -2.820, 408
121, 101, 106, 94, 16.553, 1.134, 408
63, 112, 105, 107, 42.686, -1.457, 408
86, 72, 128, 76, 42.671, -1.684, 408
93, 100, 84, 121, 23.031, 2.740, 408
87, 91, 67, 95, 20.020, 1.774, 408
44, 117, 115, 133, 73.550, -1.791, 408
104, 111, 58, 120, 46.872, 1.764, 408
95, 129, 60, 132, 35.128, 1.656, 408
85, 112, 80, 150, 38.328, 3.011, 408
71, 117, 99, 152, 44.822, -2.467, 408
58, 93, 88, 94, 29.203, -1.584, 408
80, 88, 120, 66, 45.752, -1.058, 408
78, 82, 118, 124, 58.555, -2.371, 408
68, 82, 82, 93, 17.945, -2.197, 408
66, 72, 96, 101, 41.725, -2.339, 408
45, 127, 66, 131, 20.751, -1.755, 408
50, 122, 139, 105, 90.375, -1.384, 408
78, 69, 83, 100, 31.685, -2.966, 408
81, 78, 131, 126, 69.215, -2.340, 408
