x1, y1, x2, y2, d, a, t
59, 27, 74, 33, 15.976, -1.919, 82
20, 29, 57, 86, 67.750, -2.567, 82
5, 32, 65, 174, 154.115, -2.741, 82
30, 36, 25, 80, 44.254, 3.026, 82
2, 39, 37, 86, 58.724, -2.507, 82
42, 41, 26, 15, 30.225, 0.575, 82
44, 43, 32, 27, 20.049, 0.658, 82
37, 47, 26, 15, 33.629, 0.335, 82
22, 51, 35, 167, 116.333, -3.031, 82
6, 57, 61, 159, 115.744, -2.644, 82
6, 57, 13, 44, 15.135, -0.534, 82
42, 57, 26, 8, 50.715, 0.301, 82
61, 69, 5, 5, 85.017, 0.714, 82
44, 75, 21, 174, 101.876, 2.913, 82
21, 78, 15, 68, 11.097, 0.521, 82
31, 86, 75, 63, 49.750, -1.103, 82
126, 87, 128, 128, 40.627, -3.082, 82
35, 92, 61, 82, 27.348, -1.191, 82
37, 95, 54, 66, 33.352, -0.557, 82
68, 96, 96, 175, 83.519, -2.806, 82
69, 99, 66, 77, 22.050, 0.142, 82
47, 110, 79, 105, 32.316, -1.418, 82
50, 112, 33, 79, 37.458, 0.462, 82
48, 115, 64, 54, 63.069, -0.262, 82
18, 181, 31, 16, 165.328, -0.077, 82
38, 184, 47, 173, 14.451, -0.657, 82
38, 184, 30, 115, 69.305, 0.115, 82
29, 11, 16, 62, 52.458, 2.891, 82
57, 23, 29, 21, 27.785, 1.494, 82
70, 23, 21, 25, 48.893, 1.622, 82
52, 33, 80, 23, 29.453, -1.198, 82
7, 35, 18, 46, 15.753, -2.340, 82
52, 37, 20, 104, 73.702, 2.694, 82
75, 39, 64, 31, 13.535, 0.970, 82
43, 46, 34, 30, 19.498, 0.526, 82
63, 57, 78, 17, 43.115, -0.370, 82
54, 72, 29, 171, 101.643, 2.894, 82
58, 74, 35, 172, 101.765, 2.905, 82
29, 83, 47, 183, 101.046, -2.962, 82
53, 83, 16, 89, 38.033, 1.735, 82
53, 87, 11, 139, 66.943, 2.466, 82
50, 89, 20, 83, 31.221, 1.388, 82
51, 103, 54, 84, 19.813, -0.150, 82
32, 108, 39, 176, 68.203, -3.049, 82
63, 108, 21, 60, 64.075, 0.725, 82
19, 111, 24, 178, 67.190, -3.062, 82
66, 124, 18, 56, 82.579, 0.616, 82
66, 124, 18, 56, 82.579, 0.616, 82
55, 134, 53, 29, 104.316, 0.025, 82
55, 134, 66, 158, 26.759, -2.738, 82
43, 19, 47, 183, 163.836, -3.117, 82
65, 30, 36, 183, 155.310, 2.948, 82
86, 35, 98, 173, 139.045, -3.053, 82
52, 41, 11, 131, 99.034, 2.714, 82
27, 50, 59, 157, 111.198, -2.855, 82
59, 58, 53, 29, 29.261, 0.225, 82
54, 63, 74, 53, 22.586, -1.104, 82
21, 67, 48, 61, 27.676, -1.345, 82
39, 67, 81, 97, 51.338, -2.177, 82
11, 77, 66, 91, 57.025, -1.825, 82
14, 80, 47, 77, 32.893, -1.470, 82
17, 83, 44, 73, 27.880, -1.223, 82
43, 90, 66, 77, 26.165, -1.072, 82
92, 122, 32, 22, 116.970, 0.536, 82
58, 131, 30, 87, 52.468, 0.562, 82
58, 131, 73, 18, 113.940, -0.132, 82
93, 135, 54, 125, 40.222, 1.329, 82
115, 143, 74, 53, 99.228, 0.431, 82
46, 159, 52, 104, 55.216, -0.116, 82
40, 180, 27, 59, 121.473, 0.107, 82
45, 12, 67, 34, 31.343, -2.350, 82
54, 19, 36, 161, 142.535, 3.017, 82
22, 47, 45, 97, 55.076, -2.710, 82
38, 73, 25, 5, 69.622, 0.192, 82
34, 92, 12, 66, 33.925, 0.699, 82
47, 105, 13, 38, 75.184, 0.480, 82
47, 105, 21, 8, 99.784, 0.265, 82
53, 108, 36, 149, 44.714, 2.762, 82
103, 144, 78, 88, 61.109, 0.417, 82
90, 144, 57, 13, 135.581, 0.241, 82
10, 153, 14, 138, 15.686, -0.285, 82
11, 160, 18, 128, 32.732, -0.228, 82
47, 178, 48, 179, 1.111, -2.667, 82
24, 181, 63, 11, 175.351, -0.225, 82
30, 16, 45, 97, 83.238, -2.967, 82
41, 53, 10, 14, 50.159, 0.674, 82
53, 77, 88, 58, 39.773, -1.063, 82
34, 98, 52, 65, 37.935, -0.486, 82
24, 114, 16, 175, 60.913, 3.012, 82
33, 133, 20, 41, 93.506, 0.149, 82
33, 133, 20, 41, 93.506, 0.149, 82
52, 136, 25, 52, 88.075, 0.311, 82
40, 165, 88, 58, 116.982, -0.428, 82
40, 165, 57, 159, 17.842, -1.273, 82
38, 18, 43, 93, 75.015, -3.073, 82
28, 69, 11, 68, 17.273, 1.536, 82
12, 99, 48, 100, 35.257, -1.599, 82
22, 74, 18, 5, 68.383, 0.051, 82
42, 81, 32, 22, 60.232, 0.168, 82
39, 107, 40, 125, 18.071, -3.095, 82
13, 64, 44, 11, 60.825, -0.528, 82
69, 84, 33, 71, 38.488, 1.210, 82
30, 28, 74, 8, 48.185, -1.161, 82
30, 28, 41, 49, 24.038, -2.631, 82
94, 141, 29, 24, 134.659, 0.504, 82
26, 8, 10, 162, 154.702, 3.038, 83
57, 13, 50, 71, 58.295, 3.022, 83
18, 18, 18, 85, 66.856, 3.138, 83
21, 25, 14, 103, 77.940, 3.052, 83
34, 30, 12, 18, 24.029, 1.074, 83
74, 33, 30, 177, 150.635, 2.843, 83
16, 54, 42, 91, 46.012, -2.530, 83
53, 61, 10, 62, 43.145, 1.601, 83
56, 60, 18, 96, 52.041, 2.326, 83
35, 68, 15, 132, 67.435, 2.841, 83
51, 69, 12, 166, 105.121, 2.758, 83
33, 71, 35, 184, 113.755, -3.130, 83
45, 97, 14, 80, 35.560, 1.052, 83
45, 97, 20, 76, 32.739, 0.846, 83
79, 105, 19, 62, 74.008, 0.951, 83
79, 105, 35, 102, 44.874, 1.511, 83
36, 149, 46, 124, 26.622, -0.352, 83
47, 157, 10, 5, 155.943, 0.234, 83
57, 159, 15, 101, 71.799, 0.612, 83
57, 159, 15, 101, 71.799, 0.612, 83
96, 175, 47, 93, 95.803, 0.536, 83
55, 4, 9, 134, 138.173, 2.802, 83
53, 29, 67, 85, 57.884, -2.895, 83
53, 29, 67, 85, 57.884, -2.895, 83
23, 44, 25, 70, 26.194, -3.068, 83
74, 53, 7, 83, 73.047, 1.999, 83
74, 53, 49, 68, 29.122, 2.090, 83
16, 81, 13, 57, 24.082, 0.114, 83
48, 100, 50, 67, 33.288, -0.061, 83
18, 108, 62, 84, 50.498, -1.082, 83
16, 175, 28, 54, 121.388, -0.099, 83
36, 183, 11, 56, 129.364, 0.191, 83
25, 5, 14, 122, 118.009, 3.053, 83
78, 17, 12, 108, 112.441, 2.515, 83
80, 29, 11, 23, 69.223, 1.485, 83
48, 32, 61, 93, 62.553, -2.931, 83
7, 34, 18, 85, 51.509, -2.933, 83
20, 41, 40, 82, 46.440, -2.676, 83
20, 41, 84, 51, 65.269, -1.726, 83
52, 65, 4, 17, 67.831, 0.780, 83
15, 68, 63, 87, 50.954, -1.955, 83
37, 72, 17, 37, 40.679, 0.530, 83
20, 83, 14, 87, 7.435, 2.142, 83
5, 145, 2, 120, 24.412, 0.116, 83
80, 151, 12, 103, 82.938, 0.964, 83
66, 158, 36, 100, 65.110, 0.466, 83
29, 171, 6, 104, 71.011, 0.342, 83
98, 173, 53, 66, 116.327, 0.403, 83
65, 174, 14, 80, 107.088, 0.496, 83
18, 5, 14, 46, 40.858, 3.039, 83
14, 30, 23, 85, 55.405, -2.993, 83
18, 56, 18, 96, 39.671, 3.133, 83
30, 87, 72, 72, 43.801, -1.229, 83
57, 86, 7, 79, 50.167, 1.435, 83
4, 140, 4, 5, 135.166, 0.004, 83
43, 167, 26, 179, 20.446, 2.186, 83
32, 22, 46, 67, 47.511, -2.847, 83
32, 22, 46, 67, 47.511, -2.847, 83
26, 38, 14, 97, 59.696, 2.934, 83
66, 77, 14, 76, 51.465, 1.539, 83
66, 77, 14, 76, 51.465, 1.539, 83
29, 94, 72, 75, 46.507, -1.162, 83
81, 97, 15, 162, 92.562, 2.349, 83
52, 104, 31, 171, 69.983, 2.838, 83
128, 128, 31, 129, 97.016, 1.586, 83
17, 76, 16, 83, 6.707, 3.006, 83
78, 88, 20, 101, 59.540, 1.797, 83
50, 162, 30, 83, 81.739, 0.243, 83
11, 68, 3, 77, 12.646, 2.399, 83
36, 161, 13, 129, 38.881, 0.629, 83
29, 24, 29, 113, 89.928, 3.139, 83
69, 100, 16, 40, 79.489, 0.728, 83
13, 156, 14, 46, 110.351, -0.007, 83
11, 170, 11, 56, 114.384, 0.004, 83
54, 66, 7, 169, 112.694, 2.710, 83
41, 49, 3, 88, 54.533, 2.373, 83
4, 5, 11, 12, 10.496, -2.418, 84
43, 19, 41, 100, 80.395, 3.116, 84
54, 49, 11, 120, 82.299, 2.598, 84
10, 62, 2, 30, 32.842, 0.235, 84
50, 67, 32, 42, 30.437, 0.612, 84
50, 67, 32, 42, 30.437, 0.612, 84
72, 72, 104, 44, 42.523, -0.867, 84
39, 73, 11, 120, 53.836, 2.598, 84
68, 74, 101, 48, 41.927, -0.897, 84
30, 83, 106, 33, 90.616, -0.985, 84
23, 85, 7, 38, 49.693, 0.322, 84
49, 89, 18, 25, 71.314, 0.450, 84
22, 93, 19, 117, 24.628, 2.994, 84
18, 96, 86, 62, 75.936, -1.106, 84
36, 100, 52, 89, 18.988, -0.959, 84
15, 101, 50, 92, 35.945, -1.338, 84
29, 113, 48, 80, 38.181, -0.519, 84
13, 129, 3, 130, 10.305, 1.670, 84
31, 171, 4, 44, 129.640, 0.210, 84
36, 173, 15, 180, 22.088, 1.866, 84
26, 179, 54, 87, 96.056, -0.292, 84
35, 184, 26, 116, 68.941, 0.120, 84
11, 23, 15, 17, 6.757, -0.490, 84
16, 40, 7, 11, 31.107, 0.293, 84
63, 57, 62, 8, 49.213, 0.024, 84
46, 67, 30, 38, 33.315, 0.487, 84
14, 80, 63, 48, 58.276, -0.988, 84
40, 82, 28, 103, 24.291, 2.625, 84
7, 83, 54, 87, 46.403, -1.641, 84
14, 87, 6, 32, 55.696, 0.134, 84
46, 124, 62, 8, 117.025, -0.143, 84
46, 124, 7, 60, 74.984, 0.541, 84
31, 129, 57, 74, 60.602, -0.433, 84
12, 166, 22, 118, 49.745, -0.213, 84
35, 177, 21, 110, 68.161, 0.220, 84
10, 5, 4, 44, 39.178, 2.984, 84
84, 51, 59, 65, 28.612, 2.082, 84
84, 51, 15, 139, 111.783, 2.472, 84
19, 62, 13, 31, 32.243, 0.206, 84
67, 85, 82, 76, 18.254, -1.009, 84
67, 85, 82, 76, 18.254, -1.009, 84
10, 162, 99, 49, 143.578, -0.666, 84
47, 93, 81, 43, 59.964, -0.609, 84
47, 93, 81, 43, 59.964, -0.609, 84
35, 102, 19, 117, 21.783, 2.317, 84
14, 103, 12, 6, 96.908, 0.022, 84
14, 46, 7, 153, 107.117, 3.080, 84
14, 46, 7, 153, 107.117, 3.080, 84
11, 56, 34, 38, 28.944, -0.917, 84
11, 56, 34, 38, 28.944, -0.917, 84
17, 126, 20, 13, 112.871, -0.023, 84
11, 67, 11, 22, 45.006, 0.011, 84
23, 20, 17, 10, 12.109, 0.570, 84
7, 11, 15, 132, 121.808, -3.075, 85
2, 30, 11, 19, 13.843, -0.650, 85
34, 38, 55, 83, 49.368, -2.703, 85
81, 43, 82, 78, 34.640, -3.103, 85
4, 44, 50, 165, 129.253, -2.779, 85
4, 44, 50, 165, 129.253, -2.779, 85
101, 48, 106, 42, 7.484, -0.817, 85
71, 57, 41, 41, 34.702, 1.093, 85
86, 62, 83, 43, 18.849, 0.161, 85
86, 62, 55, 88, 40.656, 2.270, 85
48, 80, 82, 31, 59.551, -0.608, 85
54, 87, 51, 93, 6.838, 2.710, 85
26, 116, 21, 115, 5.866, 1.397, 85
22, 118, 25, 118, 2.602, -1.932, 85
19, 126, 20, 127, 1.655, -2.200, 85
2, 5, 5, 5, 2.429, -1.424, 85
12, 6, 15, 6, 2.627, -1.567, 85
62, 8, 62, 85, 77.221, 3.139, 85
15, 17, 15, 21, 3.724, -2.914, 85
7, 35, 8, 35, 1.351, -2.093, 85
32, 42, 36, 41, 4.398, -1.382, 85
32, 42, 57, 79, 45.396, -2.548, 85
65, 57, 70, 55, 4.276, -1.235, 85
7, 60, 70, 55, 62.716, -1.498, 85
80, 70, 62, 85, 23.629, 2.310, 85
52, 89, 67, 47, 44.530, -0.335, 85
19, 117, 21, 119, 2.615, -2.223, 85
11, 120, 20, 127, 11.768, -2.266, 85
3, 130, 13, 15, 115.580, -0.092, 85
4, 134, 15, 21, 113.168, -0.102, 85
15, 180, 23, 178, 8.475, -1.393, 85
29, 28, 33, 27, 3.703, -1.158, 85
13, 31, 12, 136, 105.899, 3.134, 85
8, 35, 3, 37, 6.132, 1.876, 85
30, 38, 35, 37, 4.358, -1.431, 85
63, 48, 67, 47, 4.024, -1.377, 85
57, 74, 60, 73, 3.531, -1.190, 85
11, 75, 35, 37, 44.881, -0.567, 85
41, 100, 45, 100, 3.219, -1.514, 85
23, 113, 25, 114, 2.466, -2.006, 85
7, 153, 7, 155, 1.786, -3.023, 85
7, 153, 7, 155, 1.786, -3.023, 85
11, 22, 15, 21, 4.669, -1.372, 85
50, 92, 89, 60, 50.721, -0.879, 85
19, 134, 20, 135, 0.971, -1.694, 85
19, 134, 109, 29, 138.515, -0.701, 85
7, 174, 17, 27, 147.131, -0.063, 85
12, 129, 15, 132, 4.018, -2.436, 85
47, 180, 39, 36, 143.730, 0.055, 85
17, 10, 12, 34, 24.204, 2.942, 85
35, 41, 21, 119, 79.300, 2.958, 85
20, 13, 26, 13, 6.384, -1.673, 85
20, 159, 20, 162, 2.419, 3.002, 85
5, 5, 6, 164, 158.728, -3.131, 86
33, 27, 11, 95, 71.675, 2.839, 86
12, 34, 56, 180, 152.655, -2.851, 86
106, 42, 105, 43, 1.252, 2.055, 86
83, 43, 85, 41, 3.023, -0.826, 86
96, 53, 93, 33, 19.892, 0.134, 86
63, 63, 98, 50, 37.275, -1.222, 86
51, 93, 44, 40, 52.872, 0.138, 86
11, 19, 15, 17, 4.691, -1.219, 86
17, 27, 7, 33, 11.519, 2.078, 86
9, 32, 12, 14, 18.017, -0.167, 86
67, 47, 71, 44, 5.351, -0.970, 86
67, 47, 71, 44, 5.351, -0.970, 86
60, 68, 72, 49, 22.370, -0.569, 86
82, 78, 137, 5, 90.822, -0.646, 86
62, 83, 65, 81, 2.512, -1.074, 86
21, 115, 9, 6, 109.870, 0.103, 86
5, 132, 5, 133, 1.465, 2.837, 86
23, 178, 7, 8, 170.940, 0.093, 86
35, 37, 110, 26, 76.566, -1.420, 86
12, 41, 8, 155, 113.933, 3.106, 86
70, 55, 74, 53, 4.377, -1.145, 86
70, 55, 74, 53, 4.377, -1.145, 86
60, 73, 63, 72, 2.749, -1.162, 86
60, 73, 65, 62, 12.130, -0.461, 86
45, 100, 49, 167, 67.648, -3.074, 86
25, 114, 27, 115, 1.696, -1.805, 86
25, 114, 68, 4, 118.338, -0.365, 86
20, 135, 58, 86, 61.926, -0.663, 86
12, 136, 12, 137, 1.029, -2.996, 86
15, 6, 3, 7, 11.473, 1.691, 86
13, 15, 16, 15, 3.243, -1.440, 86
15, 21, 19, 20, 3.498, -1.117, 86
15, 21, 19, 20, 3.498, -1.117, 86
15, 132, 16, 134, 2.211, -2.497, 86
57, 79, 61, 78, 3.334, -1.219, 86
62, 85, 87, 72, 28.650, -1.079, 86
26, 13, 13, 129, 116.102, 3.029, 86
20, 162, 23, 162, 2.541, -1.823, 86
7, 8, 14, 8, 6.981, -1.484, 87
65, 81, 8, 14, 87.968, 0.705, 87
26, 180, 17, 10, 169.827, 0.050, 87
68, 4, 26, 139, 141.212, 2.845, 87
12, 14, 10, 146, 131.925, 3.129, 87
15, 17, 16, 22, 4.890, -2.852, 87
71, 44, 13, 36, 58.832, 1.438, 87
49, 167, 19, 143, 38.914, 0.887, 87
18, 5, 27, 2, 9.289, -1.254, 87
3, 7, 3, 128, 120.477, 3.138, 87
7, 33, 12, 153, 120.457, -3.097, 87
44, 40, 28, 12, 32.218, 0.494, 87
72, 49, 33, 19, 49.478, 0.901, 87
16, 15, 27, 27, 16.422, -2.412, 87
38, 36, 22, 23, 20.212, 0.856, 87
56, 180, 30, 145, 43.575, 0.621, 87
9, 6, 29, 6, 20.219, -1.573, 87
13, 129, 20, 7, 121.945, -0.056, 87
17, 10, 15, 85, 74.776, 3.114, 88
16, 22, 115, 139, 152.910, -2.437, 88
13, 36, 66, 171, 145.388, -2.764, 88
9, 134, 16, 80, 54.469, -0.133, 88
19, 143, 32, 71, 72.902, -0.179, 88
27, 2, 23, 78, 76.228, 3.089, 88
29, 6, 42, 170, 164.416, -3.068, 88
26, 139, 32, 71, 68.462, -0.085, 88
14, 8, 31, 119, 112.937, -2.996, 88
11, 11, 30, 96, 87.446, -2.924, 88
57, 21, 60, 68, 47.873, -3.097, 88
27, 27, 76, 89, 78.334, -2.478, 88
3, 128, 43, 122, 40.749, -1.435, 88
30, 145, 131, 167, 102.789, -1.787, 88
30, 145, 7, 154, 25.413, 1.924, 88
20, 7, 20, 81, 74.420, -3.141, 88
28, 12, 27, 92, 79.668, 3.128, 88
8, 14, 120, 100, 141.764, -2.221, 88
10, 146, 51, 155, 42.030, -1.779, 88
10, 146, 44, 152, 33.824, -1.761, 88
13, 22, 12, 55, 32.608, 3.114, 88
15, 121, 126, 132, 111.286, -1.665, 88
10, 127, 66, 107, 58.976, -1.215, 88
12, 153, 6, 172, 19.875, 2.813, 88
12, 153, 38, 155, 25.845, -1.628, 88
33, 19, 28, 102, 83.559, 3.078, 88
22, 23, 91, 121, 119.732, -2.531, 88
15, 134, 92, 124, 77.715, -1.441, 88
18, 52, 36, 124, 73.764, -2.900, 89
77, 56, 81, 79, 23.023, -2.983, 89
26, 64, 92, 24, 76.331, -1.021, 89
12, 67, 125, 138, 133.333, -2.132, 89
7, 84, 78, 98, 72.516, -1.769, 89
15, 85, 61, 111, 52.293, -2.080, 89
49, 88, 109, 173, 104.915, -2.526, 89
68, 88, 36, 97, 32.921, 1.835, 89
70, 91, 120, 110, 53.371, -1.934, 89
70, 91, 12, 158, 88.112, 2.425, 89
53, 95, 78, 174, 83.743, -2.840, 89
59, 97, 85, 133, 44.610, -2.516, 89
56, 97, 32, 11, 89.366, 0.270, 89
55, 114, 120, 147, 73.379, -2.042, 89
91, 121, 97, 64, 57.293, -0.100, 89
156, 122, 27, 144, 130.908, 1.737, 89
43, 122, 123, 118, 79.603, -1.514, 89
18, 123, 80, 157, 70.887, -2.078, 89
92, 124, 64, 180, 62.493, 2.671, 89
72, 131, 93, 125, 22.718, -1.287, 89
117, 136, 127, 178, 43.862, -2.915, 89
115, 139, 90, 160, 32.611, 2.275, 89
82, 150, 124, 94, 69.610, -0.646, 89
82, 150, 130, 67, 95.465, -0.520, 89
72, 151, 39, 118, 45.911, 0.789, 89
66, 154, 96, 122, 44.581, -0.756, 89
29, 156, 56, 126, 40.716, -0.726, 89
120, 157, 104, 39, 118.569, 0.135, 89
87, 157, 57, 109, 56.893, 0.563, 89
42, 170, 79, 73, 103.808, -0.366, 89
66, 171, 110, 107, 77.911, -0.590, 89
128, 179, 72, 168, 57.325, 1.383, 89
67, 180, 77, 164, 18.918, -0.562, 89
46, 183, 115, 136, 83.046, -0.974, 89
126, 182, 62, 112, 95.550, 0.738, 89
120, 183, 118, 91, 91.648, 0.020, 89
120, 183, 130, 101, 82.955, -0.128, 89
48, 185, 76, 140, 52.552, -0.555, 89
102, 184, 64, 163, 44.104, 1.055, 89
35, 17, 25, 107, 90.267, 3.038, 89
16, 20, 148, 9, 132.914, -1.490, 89
35, 21, 89, 110, 103.782, -2.601, 89
7, 32, 140, 180, 198.708, -2.408, 89
36, 50, 28, 124, 74.683, 3.033, 89
10, 70, 130, 148, 142.269, -2.144, 89
32, 71, 77, 164, 103.432, -2.691, 89
32, 71, 100, 168, 118.498, -2.526, 89
44, 77, 120, 169, 119.175, -2.444, 89
48, 79, 115, 30, 82.923, -0.943, 89
41, 80, 109, 173, 116.242, -2.510, 89
10, 84, 91, 174, 121.016, -2.409, 89
102, 91, 61, 170, 88.731, 2.665, 89
120, 100, 53, 93, 67.520, 1.461, 89
130, 102, 143, 100, 13.563, -1.397, 89
144, 103, 126, 169, 68.283, 2.876, 89
70, 111, 127, 133, 61.014, -1.941, 89
72, 113, 80, 149, 36.037, -2.918, 89
106, 115, 83, 59, 60.484, 0.380, 89
131, 115, 104, 134, 32.522, 2.202, 89
109, 115, 82, 105, 28.630, 1.212, 89
31, 119, 72, 157, 55.886, -2.315, 89
75, 121, 53, 118, 21.917, 1.473, 89
134, 123, 80, 149, 59.449, 2.013, 89
138, 125, 51, 170, 97.493, 2.054, 89
19, 126, 102, 37, 121.377, -0.747, 89
115, 130, 110, 132, 5.236, 1.890, 89
59, 132, 78, 62, 72.022, -0.266, 89
59, 132, 35, 138, 24.512, 1.822, 89
96, 132, 93, 92, 40.945, 0.065, 89
112, 147, 78, 153, 34.411, 1.753, 89
7, 154, 115, 166, 108.737, -1.681, 89
114, 156, 120, 136, 21.087, -0.320, 89
128, 165, 75, 174, 53.295, 1.734, 89
103, 166, 82, 135, 37.703, 0.599, 89
114, 169, 99, 178, 16.725, 2.102, 89
49, 170, 59, 141, 30.654, -0.338, 89
49, 170, 59, 141, 30.654, -0.338, 89
116, 175, 62, 119, 77.459, 0.764, 89
83, 176, 115, 136, 50.777, -0.672, 89
27, 179, 123, 149, 100.229, -1.266, 89
86, 67, 55, 75, 32.114, 1.819, 89
60, 68, 42, 105, 40.226, 2.685, 89
6, 70, 92, 124, 101.154, -2.132, 89
43, 83, 109, 37, 79.858, -0.960, 89
108, 83, 119, 160, 77.969, -3.010, 89
108, 83, 85, 55, 36.062, 0.689, 89
27, 92, 146, 89, 118.275, -1.543, 89
30, 96, 130, 181, 131.600, -2.271, 89
83, 116, 79, 132, 16.485, 2.903, 89
79, 121, 34, 92, 53.687, 0.991, 89
75, 126, 78, 145, 19.949, -3.004, 89
149, 129, 104, 107, 50.060, 1.134, 89
73, 132, 127, 156, 59.618, -1.986, 89
68, 150, 66, 109, 41.360, 0.041, 89
51, 155, 59, 178, 25.017, -2.823, 89
38, 155, 124, 113, 95.637, -1.115, 89
94, 156, 72, 36, 122.367, 0.183, 89
44, 160, 64, 167, 21.162, -1.894, 89
109, 170, 125, 125, 46.950, -0.340, 89
127, 172, 57, 175, 70.109, 1.615, 89
111, 174, 114, 107, 67.583, -0.053, 89
102, 180, 111, 91, 89.922, -0.103, 89
55, 182, 58, 184, 3.577, -2.255, 89
89, 182, 84, 139, 42.649, 0.113, 89
20, 36, 78, 62, 63.190, -1.999, 89
109, 51, 43, 123, 98.025, 2.403, 89
23, 78, 36, 97, 22.722, -2.506, 89
11, 79, 77, 171, 112.934, -2.515, 89
123, 84, 104, 134, 53.131, 2.781, 89
66, 107, 103, 171, 74.500, -2.612, 89
142, 145, 52, 112, 95.719, 1.215, 89
44, 152, 74, 81, 77.843, -0.403, 89
44, 152, 74, 81, 77.843, -0.403, 89
109, 156, 30, 132, 81.921, 1.275, 89
76, 159, 99, 91, 71.428, -0.326, 89
126, 160, 95, 182, 38.068, 2.163, 89
169, 164, 105, 165, 64.766, 1.590, 89
38, 166, 61, 108, 62.357, -0.390, 89
97, 168, 77, 115, 57.496, 0.357, 89
97, 168, 62, 176, 36.491, 1.784, 89
133, 171, 85, 149, 52.923, 1.137, 89
6, 172, 84, 139, 85.105, -1.174, 89
48, 179, 36, 106, 73.793, 0.169, 89
103, 80, 76, 140, 65.284, 2.719, 89
114, 85, 98, 131, 48.972, 2.800, 89
76, 89, 41, 137, 59.349, 2.512, 89
13, 105, 75, 77, 67.687, -1.145, 89
104, 108, 99, 83, 25.791, 0.218, 89
104, 108, 99, 83, 25.791, 0.218, 89
51, 109, 54, 179, 69.584, -3.106, 89
89, 110, 83, 92, 18.912, 0.320, 89
70, 119, 87, 102, 24.299, -0.823, 89
111, 122, 104, 39, 82.858, 0.079, 89
90, 137, 104, 27, 110.963, -0.124, 89
137, 138, 85, 129, 53.081, 1.397, 89
78, 140, 122, 144, 44.425, -1.648, 89
158, 141, 30, 119, 130.046, 1.402, 89
29, 146, 103, 51, 120.502, -0.662, 89
107, 149, 127, 142, 21.826, -1.241, 89
72, 154, 27, 144, 46.876, 1.360, 89
61, 163, 130, 92, 99.291, -0.779, 89
98, 175, 99, 51, 124.430, -0.013, 89
31, 23, 130, 168, 175.246, -2.548, 89
47, 39, 104, 39, 57.140, -1.582, 89
15, 74, 38, 93, 29.716, -2.276, 89
130, 89, 55, 150, 96.710, 2.255, 89
71, 99, 69, 84, 15.276, 0.105, 89
39, 137, 86, 66, 84.448, -0.588, 89
83, 145, 124, 133, 42.471, -1.273, 89
21, 154, 64, 167, 44.724, -1.873, 89
137, 163, 105, 52, 114.822, 0.281, 89
120, 167, 103, 118, 52.285, 0.338, 89
104, 71, 21, 137, 105.961, 2.242, 89
92, 71, 57, 85, 37.659, 1.956, 89
92, 71, 57, 85, 37.659, 1.956, 89
44, 113, 78, 29, 90.732, -0.388, 89
148, 121, 71, 146, 80.983, 1.888, 89
163, 176, 114, 35, 149.405, 0.338, 89
16, 96, 35, 30, 67.949, -0.284, 89
81, 99, 92, 24, 75.039, -0.140, 89
49, 127, 101, 42, 99.914, -0.548, 89
28, 166, 55, 170, 26.776, -1.731, 89
68, 45, 77, 171, 125.792, -3.069, 89
139, 99, 70, 140, 79.842, 2.104, 89
11, 115, 95, 99, 85.348, -1.378, 89
62, 139, 124, 90, 79.193, -0.909, 89
58, 19, 106, 85, 81.393, -2.521, 89
58, 19, 65, 142, 123.088, -3.088, 89
27, 42, 118, 93, 103.814, -2.084, 89
35, 107, 54, 103, 19.350, -1.350, 89
99, 141, 122, 159, 29.274, -2.235, 89
99, 141, 122, 159, 29.274, -2.235, 89
83, 111, 113, 97, 33.273, -1.141, 89
83, 111, 139, 94, 58.377, -1.281, 89
57, 59, 66, 171, 111.919, -3.065, 89
3, 12, 144, 49, 146.266, -1.827, 90
90, 28, 149, 115, 105.346, -2.550, 90
100, 30, 22, 126, 123.519, 2.455, 90
114, 35, 142, 177, 144.448, -2.942, 90
103, 51, 80, 92, 47.378, 2.624, 90
103, 51, 113, 102, 52.478, -2.950, 90
99, 51, 87, 93, 43.399, 2.857, 90
85, 55, 111, 146, 94.351, -2.869, 90
98, 67, 165, 88, 70.319, -1.866, 90
130, 67, 126, 92, 25.459, 2.988, 90
94, 80, 153, 59, 62.984, -1.230, 90
74, 81, 151, 62, 79.343, -1.336, 90
74, 81, 76, 121, 40.160, -3.097, 90
123, 82, 145, 72, 25.295, -1.132, 90
146, 89, 39, 115, 109.782, 1.815, 90
181, 96, 38, 41, 153.248, 1.204, 90
82, 105, 142, 145, 72.158, -2.161, 90
114, 107, 132, 167, 62.388, -2.857, 90
61, 108, 115, 175, 85.644, -2.468, 90
40, 124, 118, 164, 88.365, -2.047, 90
32, 126, 99, 171, 80.781, -2.167, 90
85, 129, 131, 3, 133.974, -0.354, 90
50, 129, 71, 102, 34.697, -0.639, 90
79, 132, 145, 88, 79.242, -0.980, 90
84, 139, 129, 102, 58.721, -0.878, 90
138, 141, 27, 146, 111.968, 1.622, 90
120, 147, 120, 117, 30.850, 0.003, 90
123, 149, 115, 136, 15.538, 0.581, 90
127, 156, 124, 160, 4.739, 2.528, 90
72, 157, 147, 177, 77.834, -1.830, 90
107, 161, 104, 99, 61.787, 0.053, 90
126, 163, 165, 148, 41.358, -1.204, 90
77, 164, 5, 137, 77.026, 1.218, 90
77, 164, 102, 163, 25.303, -1.541, 90
95, 166, 109, 174, 16.966, -2.117, 90
